conid,ticker,candidate_date,close_candidate,close_datekey,sharesbas,sharefactor,sf1_datekey,staleness_days,computed_market_cap,vendor_marketcap,relative_diff_pct,ratio_candidate,ratio_sharefactor_mult,ratio_sharefactor_div,price_ratio,anchor_adjusted_ratio,cap01_reason
481863646,APP,2026-04-23,454.17,412.0,307100208.0,1.0,2026-02-19,63,139475701467.36002,126525285696.0,10.24,1.102354368932039,1.102354368932039,1.102354368932039,1.102354368932039,1.0,OK
4391,AMD,2026-04-24,347.81,200.19,1630410843.0,1.0,2026-02-04,79,567073195303.83,326391946660.0,73.74,1.7373994705039268,1.7373994705039268,1.7373994705039268,1.7373994705030222,1.0000000000005207,SUSPECT
13096,TXN,2026-04-24,277.14,277.14,910092791.0,1.0,2026-04-24,0,252223116097.74,252223116098.0,0.0,0.9999999999989692,0.9999999999989692,0.9999999999989692,1.0,0.9999999999989692,OK
270639,INTC,2026-04-24,82.54,82.54,5026000000.0,1.0,2026-04-24,0,414846040000.00006,414846040000.0,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,OK
271568,MCHP,2026-04-24,89.44,78.04,541135458.0,1.0,2026-02-05,78,48399155363.52,42230211142.0,14.61,1.1460789338887458,1.1460789338887458,1.1460789338887458,1.1460789338800614,1.0000000000075775,OK
8677881,ON,2026-04-24,98.4,65.1,394020530.0,1.0,2026-02-09,74,38771620152.0,25650736503.0,51.15,1.5115207373271888,1.5115207373271888,1.5115207373271888,1.511520737327189,0.9999999999999999,SUSPECT
4391,AMD,2026-04-27,334.63,200.19,1630410843.0,1.0,2026-02-04,82,545584380393.08997,326391946660.0,67.16,1.67156201608559,1.67156201608559,1.67156201608559,1.6715620160847195,1.0000000000005207,SUSPECT
9939,MU,2026-04-27,524.56,444.27,1127734051.0,1.0,2026-03-19,39,591564173792.5599,501018406838.0,18.07,1.1807234339472823,1.1807234339472823,1.1807234339472823,1.1807234339478245,0.9999999999995408,OK
13096,TXN,2026-04-27,269.5,277.14,910092791.0,1.0,2026-04-24,3,245270007174.5,252223116098.0,2.76,0.9724327054908067,0.9724327054908067,0.9724327054908067,0.9724327054918093,0.999999999998969,OK
270639,INTC,2026-04-27,84.99,82.54,5026000000.0,1.0,2026-04-24,3,427159740000.0,414846040000.0,2.97,1.0296825781439303,1.0296825781439303,1.0296825781439303,1.02968257814393,1.0000000000000002,OK
271568,MCHP,2026-04-27,86.84,78.04,541135458.0,1.0,2026-02-05,81,46992203172.72,42230211142.0,11.28,1.1127626858105848,1.1127626858105848,1.1127626858105848,1.1127626858021527,1.0000000000075777,OK
8677881,ON,2026-04-27,98.04,65.1,394020530.0,1.0,2026-02-09,77,38629772761.200005,25650736503.0,50.6,1.5059907834101385,1.5059907834101385,1.5059907834101385,1.5059907834101385,1.0,SUSPECT
504546674,HOOD,2026-04-27,83.95,76.11,900308390.0,1.0,2026-02-20,66,75580889340.5,68522471563.0,10.3,1.10300880304661,1.10300880304661,1.10300880304661,1.1030088030482197,0.9999999999985407,OK
4391,AMD,2026-04-28,323.21,200.19,1630410843.0,1.0,2026-02-04,83,526965088566.02997,326391946660.0,61.45,1.61451620960172,1.61451620960172,1.61451620960172,1.6145162096008792,1.000000000000521,SUSPECT
13096,TXN,2026-04-28,265.0,277.14,910092791.0,1.0,2026-04-24,4,241174589615.0,252223116098.0,4.38,0.9561954246941142,0.9561954246941142,0.9561954246941142,0.9561954246951,0.999999999998969,OK
270639,INTC,2026-04-28,84.52,82.54,5026000000.0,1.0,2026-04-24,4,424797520000.0,414846040000.0,2.4,1.0239883692755027,1.0239883692755027,1.0239883692755027,1.0239883692755027,1.0,OK
8677881,ON,2026-04-28,93.3,65.1,394020530.0,1.0,2026-02-09,78,36762115449.0,25650736503.0,43.32,1.433179723502304,1.433179723502304,1.433179723502304,1.4331797235023043,0.9999999999999999,SUSPECT
4391,AMD,2026-04-29,337.11,200.19,1630410843.0,1.0,2026-02-04,84,549627799283.73004,326391946660.0,68.4,1.6839502472659753,1.6839502472659753,1.6839502472659753,1.6839502472650982,1.000000000000521,SUSPECT
13096,TXN,2026-04-29,269.22,277.14,910092791.0,1.0,2026-04-24,5,245015181193.02002,252223116098.0,2.86,0.9714223857967904,0.9714223857967904,0.9714223857967904,0.9714223857977918,0.9999999999989692,OK
270639,INTC,2026-04-29,94.75,82.54,5026000000.0,1.0,2026-04-24,5,476213500000.0,414846040000.0,14.79,1.1479282771989339,1.1479282771989339,1.1479282771989339,1.1479282771989339,1.0,OK
8677881,ON,2026-04-29,98.86,65.1,394020530.0,1.0,2026-02-09,79,38952869595.8,25650736503.0,51.86,1.5185867895545315,1.5185867895545315,1.5185867895545315,1.5185867895545315,1.0,SUSPECT
72529783,GNRC,2026-04-29,252.92,228.35,58675827.0,1.0,2026-02-18,70,14840290164.84,13398625095.0,10.76,1.1075979855856994,1.1075979855856994,1.1075979855856994,1.1075979855485,1.0000000000335856,OK
77791077,NXPI,2026-04-29,289.25,230.39,252471079.0,1.0,2026-04-28,1,73027259600.75,58166811891.0,25.55,1.2554798385305577,1.2554798385305577,1.2554798385305577,1.2554798385346586,0.9999999999967336,SUSPECT
4391,AMD,2026-04-30,354.49,200.19,1630410843.0,1.0,2026-02-04,85,577964339735.0701,326391946660.0,77.08,1.7707677706188354,1.7707677706188354,1.7707677706188354,1.770767770617913,1.000000000000521,SUSPECT
13096,TXN,2026-04-30,281.08,277.14,910092791.0,1.0,2026-04-24,6,255808881694.28,252223116098.0,1.42,1.0142166414076288,1.0142166414076288,1.0142166414076288,1.0142166414086744,0.999999999998969,OK
270639,INTC,2026-04-30,94.48,82.54,5026000000.0,1.0,2026-04-24,6,474856480000.0,414846040000.0,14.47,1.1446571359340925,1.1446571359340925,1.1446571359340925,1.1446571359340925,1.0,OK
273544,QCOM,2026-04-30,179.58,156.0,1054000000.0,1.0,2026-04-29,1,189277320000.0,164424000000.0,15.12,1.1511538461538462,1.1511538461538462,1.1511538461538462,1.1511538461538462,1.0,OK
8677881,ON,2026-04-30,100.81,65.1,394020530.0,1.0,2026-02-09,80,39721209629.3,25650736503.0,54.85,1.5485407066052228,1.5485407066052228,1.5485407066052228,1.5485407066052228,1.0,SUSPECT
72529783,GNRC,2026-04-30,259.23,228.35,58675827.0,1.0,2026-02-18,71,15210534633.210001,13398625095.0,13.52,1.1352310050742562,1.1352310050742562,1.1352310050742562,1.135231005036129,1.0000000000335856,OK
77791077,NXPI,2026-04-30,293.59,230.39,252471079.0,1.0,2026-04-28,2,74122984083.61,58166811891.0,27.43,1.2743174616912236,1.2743174616912236,1.2743174616912236,1.274317461695386,0.9999999999967336,SUSPECT
491932113,STX,2026-04-30,673.64,643.3,224228992.0,1.0,2026-04-29,1,151049618170.88,144246510554.0,4.72,1.0471630654409017,1.0471630654409017,1.0471630654409017,1.0471630654438053,0.9999999999972271,OK
4391,AMD,2026-05-01,360.54,200.19,1630410843.0,1.0,2026-02-04,86,587828325335.2201,326391946660.0,80.1,1.8009890603935654,1.8009890603935654,1.8009890603935654,1.800989060392627,1.000000000000521,SUSPECT
13096,TXN,2026-05-01,281.02,277.14,910092791.0,1.0,2026-04-24,7,255754276126.81998,252223116098.0,1.4,1.0140001443303395,1.0140001443303395,1.0140001443303395,1.0140001443313849,0.999999999998969,OK
270639,INTC,2026-05-01,99.62,82.54,5026000000.0,1.0,2026-04-24,7,500690120000.0,414846040000.0,20.69,1.2069299733462564,1.2069299733462564,1.2069299733462564,1.2069299733462564,1.0,OK
273544,QCOM,2026-05-01,177.01,156.0,1054000000.0,1.0,2026-04-29,2,186568540000.0,164424000000.0,13.47,1.1346794871794872,1.1346794871794872,1.1346794871794872,1.1346794871794872,1.0,OK
8677881,ON,2026-05-01,103.03,65.1,394020530.0,1.0,2026-02-09,81,40595935205.9,25650736503.0,58.26,1.582642089093702,1.582642089093702,1.582642089093702,1.582642089093702,1.0,SUSPECT
72529783,GNRC,2026-05-01,259.34,228.35,58675827.0,1.0,2026-02-18,72,15216988974.179998,13398625095.0,13.57,1.1357127217372895,1.1357127217372895,1.1357127217372895,1.135712721699146,1.0000000000335856,OK
77791077,NXPI,2026-05-01,295.24,230.39,252471079.0,1.0,2026-04-28,3,74539561363.96,58166811891.0,28.15,1.2814792308652097,1.2814792308652097,1.2814792308652097,1.2814792308693954,0.9999999999967336,SUSPECT
491932113,STX,2026-05-01,726.93,643.3,224228992.0,1.0,2026-04-29,2,162998781154.56,144246510554.0,13.0,1.1300015544815547,1.1300015544815547,1.1300015544815547,1.1300015544846884,0.9999999999972268,OK
4391,AMD,2026-05-04,341.54,200.19,1630410843.0,1.0,2026-02-04,89,556850519318.2201,326391946660.0,70.61,1.7060792247373893,1.7060792247373893,1.7060792247373893,1.7060792247365004,1.000000000000521,SUSPECT
9939,MU,2026-05-04,576.45,444.27,1127734051.0,1.0,2026-03-19,46,650082293698.9501,501018406838.0,29.75,1.2975217772969938,1.2975217772969938,1.2975217772969938,1.2975217772975896,0.9999999999995408,SUSPECT
13096,TXN,2026-05-04,280.89,277.14,910092791.0,1.0,2026-04-24,10,255635964063.99,252223116098.0,1.35,1.0135310673295461,1.0135310673295461,1.0135310673295461,1.013531067330591,0.999999999998969,OK
270639,INTC,2026-05-04,95.78,82.54,5026000000.0,1.0,2026-04-24,10,481390280000.0,414846040000.0,16.04,1.1604070753574025,1.1604070753574025,1.1604070753574025,1.1604070753574025,1.0,OK
273544,QCOM,2026-05-04,168.38,156.0,1054000000.0,1.0,2026-04-29,5,177472520000.0,164424000000.0,7.94,1.0793589743589744,1.0793589743589744,1.0793589743589744,1.0793589743589744,1.0,OK
8677881,ON,2026-05-04,102.04,102.04,391903191.0,1.0,2026-05-04,0,39989801609.64,39989801610.0,0.0,0.9999999999909976,0.9999999999909976,0.9999999999909976,1.0,0.9999999999909976,OK
77791077,NXPI,2026-05-04,290.76,230.39,252471079.0,1.0,2026-04-28,6,73408490930.04,58166811891.0,26.2,1.262033942441296,1.262033942441296,1.262033942441296,1.2620339424454188,0.9999999999967333,SUSPECT
491932113,STX,2026-05-04,738.54,643.3,224228992.0,1.0,2026-04-29,5,165602079751.68,144246510554.0,14.8,1.1480491217129676,1.1480491217129676,1.1480491217129676,1.148049121716151,0.9999999999972271,OK
4391,AMD,2026-05-05,355.26,200.19,1630410843.0,1.0,2026-02-04,90,579219756084.1799,326391946660.0,77.46,1.7746141165901643,1.7746141165901643,1.7746141165901643,1.7746141165892402,1.0000000000005207,SUSPECT
9939,MU,2026-05-05,640.2,444.27,1127734051.0,1.0,2026-03-19,47,721975339450.2001,501018406838.0,44.1,1.4410155986217978,1.4410155986217978,1.4410155986217978,1.4410155986224595,0.9999999999995408,SUSPECT
270639,INTC,2026-05-05,108.15,82.54,5026000000.0,1.0,2026-04-24,11,543561900000.0,414846040000.0,31.03,1.3102738066392052,1.3102738066392052,1.3102738066392052,1.3102738066392052,1.0,SUSPECT
271568,MCHP,2026-05-05,98.48,78.04,541135458.0,1.0,2026-02-05,89,53291019903.840004,42230211142.0,26.19,1.2619169656681988,1.2619169656681988,1.2619169656681988,1.2619169656586366,1.0000000000075775,SUSPECT
273544,QCOM,2026-05-05,186.55,156.0,1054000000.0,1.0,2026-04-29,6,196623700000.0,164424000000.0,19.58,1.1958333333333333,1.1958333333333333,1.1958333333333333,1.1958333333333333,1.0,OK
72529783,GNRC,2026-05-05,263.68,263.68,58868681.0,1.0,2026-05-05,0,15522493806.08,15522493806.0,0.0,1.0000000000051539,1.0000000000051539,1.0000000000051539,1.0,1.0000000000051539,OK
77791077,NXPI,2026-05-05,292.35,230.39,252471079.0,1.0,2026-04-28,7,73809919945.65001,58166811891.0,26.89,1.2689352836453192,1.2689352836453192,1.2689352836453192,1.268935283649464,0.9999999999967335,SUSPECT
491932113,STX,2026-05-05,771.01,643.3,224228992.0,1.0,2026-04-29,6,172882795121.91998,144246510554.0,19.85,1.1985232395427667,1.1985232395427667,1.1985232395427667,1.1985232395460905,0.9999999999972268,OK
